	-9.4493e-3	-0.4507	-0.555	0.1217	-0.1893	-1.2721e-2	0.216	0.4022	0.1545	-0.2395	0.2402
	0.4659	-0.4334	-0.2174	-0.1539	-0.4183	-0.2506	0.3319	-0.1964	-0.4398	-0.28	1.6004e-2	-0.2465	-0.2113	-0.2511	6.1324e-2	-0.2132	0.4084	-0.4175	6.8122e-2	0.2611	4.1579e-2	0.4118	0.469	0.1257	-3.8128e-2	0.3808	0.2004	-0.2552	6.4763e-2	5.5111e-2	4.2551e-2	0.1302	0.3344	-6.7452e-2	-0.2569	-0.3991	4.3188e-2	0.4768	-0.2228	0.2185	0.3032	-0.2104	-0.3227	0.2193	-0.1666	-0.4403	-0.364	-0.4461	0.3112	-7.5716e-2	-5.0717e-2	-0.3799	-5.0048e-2	-0.1124	-0.1283	1.4455e-2	0.4695	0.4501	0.1226	0.3267	-0.494	0.2408	2.258e-2	0.287	5.3717e-2	0.1687
	0.3892	0.3556	2.6844e-2	-0.1871	-6.641e-2	0.3015	2.5767e-2	-0.4779	-2.744e-2	0.2906	-0.1385	6.031e-2	-0.504	0.3757	0.3647	-0.2648	-0.1582	-0.2315	0.4079	-0.4565	-0.4424	0.1643	0.4169	-0.1268	9.412e-2	-0.406	0.2286	0.3186	0.2502	-0.3591	-0.3979	0.3239	0.153	0.4441	-0.278	0.154	0.2931	0.4048	6.1815e-2	0.2468	0.3372	-0.3902	-0.4312	0.4333	-3.246e-2	0.2002	-0.3696	0.4687	-3.1233e-2	-0.4121	0.1708	0.293	-0.1831	-0.1079	0.4525	7.2018e-2	0.2361	-0.5365	7.4195e-2	0.2631	-8.8023e-3	-0.2901	-0.119	0.2022	0.354	2.1526e-2
	0.4468	-0.113	0.4885	0.4838	-0.4518	0.141	0.1486	-1.6666e-2	6.2019e-2	0.1271	0.1252	0.3601	-0.2898	-0.4089	-7.0136e-2	-0.2818	4.2222e-2	-1.5533e-3	0.2098	0.1078	2.5483e-2	-0.1207	1.3873e-2	9.8809e-3	-0.144	-0.4994	-0.3376	-0.2225	-0.1518	-0.2695	0.4265	-0.1229	0.4118	-0.4538	0.2214	0.2584	-3.8397e-2	3.4179e-2	7.991e-2	-0.3785	-0.3834	0.4884	0.4423	-0.126	0.3917	0.2679	4.3888e-2	0.4113	-0.1039	0.3241	-0.4494	0.136	0.4509	0.4428	0.3452	0.4739	-0.2985	-0.4861	0.4157	-0.4475	-0.2894	-0.3926	4.2054e-2	0.4557	-0.2766	0.2883
	-0.4039	-0.1904	-1.6297e-2	-0.2646	0.2556	8.9288e-2	-0.3195	-0.217	0.1258	-0.3331	9.1701e-2	0.2446	-0.4459	4.7092e-2	-5.2801e-2	-0.3226	0.4726	0.2317	-0.4739	0.2009	0.3314	-0.4156	1.6981e-2	-0.1285	-0.2971	-0.3907	-0.3408	5.3662e-3	-0.4429	8.3982e-3	0.4847	0.1212	7.2205e-3	-0.1089	0.1432	0.1069	-0.5098	0.4037	0.402	0.2389	-0.1036	-7.2312e-2	0.2508	-0.3105	-5.036e-2	-3.1163e-2	-0.2018	-0.2709	2.7385e-2	-0.2473	0.3301	-0.1993	-0.3087	0.148	-0.3641	0.4449	-4.8989e-2	0.2632	-0.1178	-0.1146	-2.7115e-2	0.1179	0.1895	0.4494	7.7632e-2	3.5942e-2
	0.2842	0.3197	-0.3833	0.4732	0.2275	0.2351	0.4513	-0.4028	0.3539	0.217	-0.3132	-0.2428	-3.083e-2	-0.4955	7.0932e-2	0.2475	-0.412	-0.3179	-0.2692	0.244	0.3271	-1.6006e-2	8.0869e-2	0.4373	0.2125	1.0889e-2	-0.4884	0.4563	0.225	-0.3156	-0.2716	6.3113e-2	0.1827	-0.4849	0.2019	0.3358	-0.4558	2.4352e-2	-0.36	0.4355	-0.1427	-0.2781	-0.1783	-0.1203	0.3679	-0.2459	-0.1871	0.4549	-0.1439	9.5995e-2	-0.2929	-0.1521	-0.4204	0.3767	-7.9571e-2	-0.4583	-0.1157	0.4685	-0.3876	0.1885	-1.9211e-2	-0.3824	0.1387	5.6034e-2	0.3792	0.5171
	-0.3034	-0.4766	3.588e-2	0.2633	-3.0049e-2	0.4288	-0.3647	-3.3382e-2	-0.3155	0.3585	0.4277	-0.1072	0.2024	-0.4471	-0.1561	0.5022	2.0308e-2	-0.3499	-0.3406	-0.1839	-9.4639e-2	0.3088	0.1029	-0.2431	-0.4126	-0.4099	0.2556	0.4035	0.1121	-3.8512e-2	-0.4439	0.2973	-0.3419	-0.464	-0.4698	0.2875	-0.1067	0.1307	0.4072	-0.225	-0.3266	-0.1635	-0.3883	-0.1281	-0.3576	0.3596	0.1669	0.3274	-0.3792	0.2157	-1.2172e-2	0.1039	-0.3483	0.3941	0.2334	-0.2322	0.3472	-0.2831	0.3799	0.264	-0.2104	-0.1265	-0.1584	-0.4771	2.2611e-2	-0.6472
	-0.2258	0.4322	-0.3277	-0.1415	-0.493	0.1192	0.4454	0.3339	0.2961	9.9528e-2	2.6038e-2	0.3016	-0.364	-0.3167	-0.2406	0.1629	-8.3642e-2	0.373	-0.4285	-0.287	-0.4375	0.1996	-9.6771e-2	0.3757	-0.1491	2.2765e-2	-0.504	0.3835	-0.1152	-0.4737	0.3157	0.2769	-9.0506e-2	-0.1372	-0.4346	-0.4072	-0.2014	-0.2695	-0.2456	0.3609	-0.1726	-0.2226	0.1423	-0.3637	7.0008e-4	-0.3568	-0.3202	0.185	-0.177	-0.1183	0.2185	-0.4403	0.3497	-0.1862	-0.2131	0.3418	8.4131e-2	-0.1011	-8.9784e-2	-0.387	-3.8583e-2	0.3485	0.3452	0.3519	-0.1702	0.1822
	-0.3589	0.5009	-0.1789	0.3793	-2.6269e-2	0.4095	0.4075	0.2924	0.3171	0.1087	-0.2105	-0.1588	8.843e-2	0.3348	-0.3092	-0.3593	0.2947	-2.8253e-2	-2.7125e-2	-0.2721	0.3776	-0.343	0.2673	0.3507	0.3429	0.1379	-0.4549	9.6613e-2	-9.6346e-2	1.8908e-2	0.2447	-0.2966	-0.4549	-7.1846e-2	0.3055	-3.46e-2	-0.146	-6.5081e-2	-0.4713	0.227	-0.1689	2.1208e-3	-2.1852e-2	0.4289	1.9639e-2	0.423	-0.2511	0.3986	0.2384	-0.1856	0.3358	-0.293	-0.4073	-0.1404	-0.1752	-0.2291	-0.3764	5.8739e-2	0.2039	0.4362	-5.4152e-2	-3.4425e-2	-1.1304e-2	-4.7173e-2	0.1306	2.9051e-2

	0.4283	-4.6571e-2	-0.1501	-0.3083	-0.3593	-0.227	0.3285	1.969e-2	1.6671e-2	0.4637	-0.4944	-0.1881	0.1405	0.1864	-0.3374	-0.1146	-0.3595	-0.4968	-0.2403	0.3423	-1.3199e-2	0.385	-0.3502	-0.3858	0.2857	8.396e-2	0.4965	-1.2667e-2	-0.3913	7.6967e-2	0.2985	0.1802	-6.6078e-2	-6.6669e-2	8.3885e-3	-0.4106	0.4082	-0.3663	0.1408	0.1291	0.4494	0.3562	0.3315	0.4571	0.4587	-0.3789	-0.295	-0.2111	-0.3856	-4.0108e-3	-6.4527e-2	-0.3063	0.3094	-0.1132	0.4994	-0.1411	3.924e-3	-0.4996	-0.1399	-5.4638e-2	0.3853	0.2902	-0.3034	6.6652e-2	0.1082	0.4618
	0.4049	-0.2885	4.1255e-2	-0.417	-0.418	0.4884	0.2519	-2.0639e-2	-2.1364e-2	-0.371	-0.3724	0.4292	0.1655	-0.2352	-0.1477	-8.9679e-2	0.152	0.3357	0.1189	-0.3192	4.1688e-2	-9.397e-2	0.136	0.1014	-0.3374	-0.2305	7.0111e-3	-0.219	0.4415	0.2032	-0.3576	0.428	7.838e-2	-1.8103e-2	-0.1088	0.185	-0.4035	6.6863e-2	-0.2558	-0.1134	-0.2987	0.3657	0.4841	-0.1005	-0.1016	-3.4955e-2	0.313	0.3565	9.8913e-2	-0.2767	-0.2069	0.3733	0.4332	0.1524	9.2157e-2	-0.2476	0.3416	-0.3403	-0.3407	0.2502	0.1391	-0.4075	0.242	6.7677e-2	-4.4944e-2	0.2037
	0.3071	0.3878	0.1505	-0.3101	7.0992e-2	-0.2374	-0.4629	0.4925	0.4319	-8.954e-3	0.498	-0.3944	0.1143	-0.1487	0.3951	-0.4699	-0.4494	-0.2085	-0.1731	-0.221	0.123	2.5725e-2	-0.4828	0.241	2.6978e-2	9.0744e-2	-0.1121	-1.7381e-2	-0.3578	-0.1817	0.4403	-0.1057	0.1729	0.4174	-0.4369	-0.4118	-0.1644	0.3287	0.1498	-1.0571e-2	0.2155	0.1948	0.2552	0.454	0.4257	-0.393	-0.4162	-0.1935	-4.063e-2	3.7572e-2	-0.2885	-0.3857	-0.3934	0.3532	-0.4284	-0.1942	-0.452	-0.3051	-9.7041e-2	-0.4616	0.4644	7.8225e-2	-0.2491	0.2393	0.4936	-5.7744e-2
	0.1797	0.2517	-0.4888	0.1496	-3.1434e-2	0.4263	-8.8226e-2	-0.3365	0.1846	-0.4193	4.5157e-2	5.6356e-2	0.1764	1.4352e-2	-0.2027	0.1217	0.1313	0.45	-0.4391	0.2681	0.3604	-0.1542	0.181	0.281	-0.4591	-0.2327	0.2281	0.4505	-0.3323	-0.3926	-1.502e-2	-0.3479	-8.7354e-2	-9.8818e-2	0.4882	0.1353	-7.6915e-4	-0.4073	-0.3518	-0.4146	0.1129	-0.4425	0.2856	0.2891	0.1926	-0.2295	-4.3322e-2	-0.4182	-3.2778e-2	-5.9602e-2	-7.9134e-4	-0.1622	0.1609	0.2201	0.3577	-0.2792	-0.3341	1.3603e-3	0.3105	0.2361	-5.6842e-2	0.2883	1.3606e-2	-0.1575	0.2461	-6.3421e-2
	-1.5014e-2	0.4557	-0.3495	0.2576	-0.1613	0.2807	-0.2269	-0.226	0.4034	-0.2003	-0.229	-0.3347	-0.4463	-0.4263	-0.4152	-0.2584	-0.4679	-0.3154	-0.1919	0.117	-0.2645	6.2163e-2	0.4117	-0.3408	-0.43	0.1317	-0.5398	-0.138	-0.4603	0.1567	-4.0253e-2	0.4357	-0.1834	-8.2182e-3	-0.1758	0.1275	0.5164	5.57e-2	-0.3289	0.2821	0.1983	2.5987e-2	0.448	0.1232	0.1556	0.4454	6.3469e-2	0.2494	0.3807	-0.2224	-0.3997	0.2429	-0.1626	-0.1589	0.1345	0.2617	-7.2138e-2	0.3272	-0.1593	-0.4677	0.3747	-0.4778	0.3366	-0.4059	0.3629	-2.7569e-2
	0.2497	4.3128e-2	-0.1868	-0.2041	-1.3586e-4	-0.2094	0.4104	-0.1001	-0.3463	8.0055e-2	0.3613	0.3086	-0.4757	0.2303	-0.2936	-0.2487	-0.2918	-0.4974	0.324	-0.4718	0.1434	0.1504	-0.3835	-0.3028	-0.1998	7.0435e-2	8.1101e-2	-2.4673e-2	0.325	-8.4754e-3	-6.4851e-2	-0.1655	0.372	5.4106e-2	0.1565	-0.3338	0.438	-0.4606	7.7595e-2	-8.0297e-2	-1.768e-2	0.3829	0.4425	9.1732e-2	-0.1495	5.5416e-2	0.3686	0.4529	-0.2633	0.3145	-0.4719	6.5126e-2	-9.0194e-2	-4.1263e-2	0.1504	-0.1271	-6.7209e-2	0.3768	0.4181	-0.2394	-1.1125e-2	7.9028e-3	-0.4937	-2.6925e-2	0.3984	-0.1218
	0.3096	-0.2661	-0.4274	-0.1901	4.14e-2	-0.4406	-0.1363	-0.3746	0.2397	0.1482	0.2611	0.1834	0.485	0.26	-0.2423	0.4373	-5.0158e-2	-0.1483	0.4805	2.1293e-2	7.7379e-2	-0.168	-0.389	-0.2452	-7.5268e-2	0.3175	-0.157	0.4821	-0.4244	-0.3968	0.4106	0.338	0.2816	-0.4352	-0.2115	-0.3535	0.3477	-0.371	-0.3071	-0.3943	0.1424	-0.4161	0.1411	-0.4156	0.132	-0.511	-2.7118e-2	0.2481	0.1342	0.4438	-0.2682	-0.3638	-9.1933e-2	0.3406	0.2294	0.2756	-0.268	-0.4454	0.2562	0.4887	-0.463	-0.4646	9.94e-2	0.3261	-0.3099	-2.782e-2
	-0.216	-0.3533	-0.3946	-2.19e-2	-0.1836	-7.2938e-2	0.2958	-0.429	3.9868e-2	-0.3885	4.4226e-2	0.4218	0.1894	2.0235e-2	0.3534	0.3948	-0.4176	0.4036	-0.2855	-0.2513	0.3552	0.4704	0.187	0.4462	-0.403	-2.0001e-2	0.1876	-0.4725	0.368	0.4378	0.1813	-0.2686	-0.508	-0.1579	0.1456	-0.4309	-0.3168	0.1791	-0.1836	-0.1344	0.1292	0.2079	-0.4604	0.4413	0.4247	-0.5124	0.4228	-3.2136e-2	-0.3399	-0.2424	8.1523e-2	0.4087	0.1356	-0.4456	0.4667	-0.4536	0.198	-0.3177	-9.3577e-2	5.3978e-3	-0.3808	0.1699	2.4878e-2	0.4028	0.3213	-6.3218e-2
	-0.4447	0.342	-0.3747	-4.2892e-2	-0.1651	-4.1967e-2	-0.1675	-0.3393	-0.3961	-0.2369	0.4185	0.2992	6.6024e-2	0.1452	-9.2893e-2	0.2546	-0.2831	-0.1199	0.4226	-0.3601	0.3832	-0.2275	0.1115	-0.3789	0.2954	0.4645	0.171	-0.3697	8.2002e-2	0.3958	-0.1741	-0.2346	-0.3452	-0.249	-0.2096	-0.3787	0.1676	-4.8777e-2	-0.4386	0.2787	-0.115	0.2537	0.1597	-0.4427	-0.2526	-0.3396	0.3173	-5.4012e-2	-2.0448e-2	0.2316	-0.1613	0.3904	0.1409	0.2168	-6.2175e-2	-0.1478	0.3782	-0.3302	-0.3052	-0.437	0.2018	8.8953e-2	-0.3971	-7.3799e-2	0.4115	-0.3666
	-0.464	0.2004	-0.4275	0.368	-0.4954	-0.1792	0.1332	-0.4391	6.2346e-2	0.113	4.3072e-2	-0.1554	-0.2417	0.2142	6.1598e-2	-0.4381	-0.3519	0.3945	-0.4029	0.178	1.3396e-2	7.3884e-2	0.1998	8.2506e-2	-2.277e-2	-0.368	-0.4091	-0.4223	0.1928	-0.27	-0.1644	0.1244	-0.3952	0.377	0.4102	-2.3144e-2	-0.2609	3.3116e-3	-7.8387e-2	0.4957	-3.7944e-2	-0.3909	-0.3774	7.4273e-2	-1.7818e-2	-0.2097	0.1096	-0.3945	0.4722	-0.1488	0.3173	-0.1614	0.1781	0.3895	0.1043	0.2031	0.1108	0.3091	-8.9064e-2	-9.0913e-2	0.2813	0.4753	0.1323	-0.3964	0.4742	0.4501
	0.3195	0.2001	0.1015	0.3851	0.33	-0.4828	0.3002	0.2815	-0.4611	4.4288e-2	0.4783	5.9956e-2	0.3051	0.4408	0.3228	-0.1603	-4.9691e-2	-0.1335	0.2212	-0.1819	3.7372e-2	-0.3915	0.3355	-0.2089	-2.5141e-3	-8.1737e-2	2.3875e-2	-3.4114e-3	-0.107	-0.1645	7.0591e-2	-8.5798e-2	-0.2876	9.9583e-2	-0.33	0.1904	-0.2309	-0.3394	-7.0612e-2	0.2542	0.2807	0.2002	-0.4323	0.3496	7.759e-2	-0.3429	0.1657	0.1205	0.281	-1.2025e-2	-0.3527	4.6427e-2	0.4053	0.1671	-0.3802	-0.4131	9.9564e-2	0.4454	0.4335	-0.1103	-0.3157	0.1105	0.4579	0.2163	0.2767	-0.4687
	-0.1735	-0.1015	0.2808	0.363	-0.2788	3.9926e-2	7.9283e-2	5.1681e-2	-0.2317	4.7583e-3	-0.27	-5.8144e-2	-0.3785	1.5329e-2	0.3281	0.4403	0.4511	-4.657e-2	-9.4167e-2	0.2791	-0.3431	-0.1683	-0.4405	-0.2745	0.3297	-0.4929	-0.3245	-7.0516e-2	0.4086	1.7104e-2	-0.3134	-0.4085	0.3443	0.3231	0.1355	-0.3945	8.9864e-2	0.383	0.5112	2.6611e-3	-0.306	-8.9337e-2	-0.287	0.3543	-0.4076	-9.213e-2	-0.3345	-0.3228	-5.8083e-2	-4.8035e-2	0.4143	6.5401e-2	0.1576	9.2632e-2	0.3641	8.408e-2	-0.3446	-5.7931e-3	0.3417	0.5122	0.4701	-0.3135	0.4314	0.3782	0.1504	8.3298e-2
	-0.3014	0.1006	0.1079	-0.2826	-0.1894	0.211	1.8343e-2	0.3373	-0.5059	0.3992	0.4312	0.4238	0.4278	0.3989	-0.3667	-0.4216	-0.2676	0.1782	9.8188e-2	1.5191e-2	-0.4348	-0.1295	-0.2802	0.2103	0.3267	0.2343	-0.4517	9.4629e-2	0.1645	0.3262	0.4393	0.4635	-0.4105	0.2863	0.2918	-0.1168	-0.489	-0.315	0.5147	-8.7936e-2	-0.1665	-0.4727	-0.4681	-2.7976e-2	0.2875	-0.2709	4.3255e-2	-0.4047	-0.1891	0.1357	-0.1202	0.1728	0.1333	-2.7584e-2	0.2297	0.2152	0.4627	-0.384	-0.3053	0.3151	0.4428	-9.8378e-2	0.4567	-0.2546	-0.4395	-0.122
	0.4478	0.1361	0.3093	-0.3923	7.4716e-2	0.4275	0.2038	-0.3628	-0.2664	0.4901	0.1219	0.1314	0.4653	-4.3372e-3	-0.2248	0.4768	5.9779e-2	-0.1625	0.3862	-0.4714	-0.4454	-7.4854e-2	5.3557e-2	0.3936	-0.3912	-0.4786	-0.3134	-4.076e-2	-0.2945	-0.4662	0.2967	0.1448	-0.414	0.4125	-5.8705e-2	0.4567	-0.3668	-0.1331	0.2122	-5.004e-3	-0.268	-0.4421	0.3103	-0.2365	0.1514	-1.7989e-2	0.1211	0.2108	-0.489	0.3546	7.1438e-4	0.3797	0.4899	-0.1921	-0.4199	-0.3374	-0.4485	-9.8227e-3	-0.1257	-6.094e-2	-0.1599	-0.2387	-0.3524	9.204e-2	-3.4583e-2	-9.409e-2
	1.2996e-2	-0.4204	-0.2495	-0.4837	0.322	-0.3742	-2.9474e-2	-3.9584e-2	7.8518e-2	0.2735	-0.3953	-0.4028	-9.1343e-2	-9.096e-2	0.2289	0.3321	0.4775	3.4915e-2	3.4455e-2	7.1604e-2	-0.2236	0.3348	-0.1932	0.205	0.1437	-0.371	9.4028e-2	-0.3047	0.4686	-0.3456	-0.2608	0.2932	-9.6877e-2	6.8864e-2	-0.2478	0.1247	0.3597	0.189	-0.3496	-0.2071	-0.4747	3.8291e-2	3.3122e-3	0.1991	0.1391	-7.7371e-2	-5.4829e-2	7.513e-2	0.4487	0.1498	0.4083	0.4887	-0.4706	-6.5883e-2	8.4793e-2	0.4201	0.2803	-0.1872	0.4888	0.3545	-6.9764e-3	-0.4996	-0.1356	-0.1176	0.3874	0.1679
	9.2814e-2	7.7058e-2	0.1207	-0.4941	6.4608e-2	-0.2268	-3.1446e-2	0.1784	-9.1678e-2	-0.4326	-0.3149	-0.2701	-0.3641	0.2689	-0.4267	0.2672	-0.3102	-0.1447	-0.4566	0.1197	0.2701	6.6328e-2	-0.3961	-0.3094	-7.3187e-2	-4.4711e-3	0.2036	0.1827	-0.1646	-0.4091	-4.6722e-2	2.9539e-2	-0.1303	-0.2813	-7.2702e-3	-0.3612	5.8115e-2	0.1336	-0.2429	0.4084	-0.3459	0.4231	-0.3346	0.3563	0.3272	-0.2538	-7.3943e-3	-0.4823	-0.1138	0.3888	-0.3027	4.3687e-2	-0.3317	-0.1275	-0.2453	-0.1113	-0.2751	-0.3829	0.1791	0.3799	-0.3431	-0.3611	0.3809	0.2775	-1.8865e-2	0.4764
	0.3564	-0.4095	0.2099	-0.1996	8.7012e-2	-0.1214	-0.4721	-0.1789	-9.6942e-2	0.3684	0.2866	0.3721	-0.4795	-0.2417	-0.3402	-2.7823e-2	0.1398	0.1765	-0.3305	-5.1614e-2	0.4687	4.9752e-2	-0.2741	-0.4715	0.1465	-0.3845	-4.0785e-2	1.3234e-2	-0.362	0.2037	0.2088	0.2129	0.142	-6.0991e-3	-0.4643	-0.1991	-0.4189	0.3905	-0.305	0.1828	-0.4113	0.1145	0.1536	-0.1605	-0.1612	4.3477e-2	-0.4444	-0.4763	-0.1206	0.2824	5.0409e-2	0.38	0.4867	0.3072	-0.177	0.3692	-0.2439	0.2145	0.4835	-1.0192e-3	-9.8313e-2	0.3046	9.4897e-2	5.9052e-2	0.4898	0.2176
	-0.3525	-0.2694	-0.4086	6.2661e-3	-4.3376e-2	0.3991	0.2699	0.2287	-0.1475	-4.4328e-2	-1.6086e-2	-0.2664	0.222	-0.4598	0.4653	7.6912e-2	4.7685e-2	-0.3731	-0.4908	-0.1896	0.5026	0.1846	-0.1607	-0.2022	-0.4012	-0.4227	3.1788e-2	0.3559	-0.2684	-0.1727	0.2074	0.1021	-0.2172	-7.2098e-2	0.4277	-0.1984	0.164	-1.9293e-2	0.3569	-0.3566	2.7576e-2	1.0782e-2	-4.6326e-2	-4.0035e-2	0.4527	-0.4532	-0.3439	-0.483	0.2263	5.7288e-2	-2.6637e-2	2.2134e-2	0.2359	0.3799	0.3229	-0.3904	0.4019	0.3866	-6.3706e-2	-0.1917	0.2221	-8.822e-2	-0.3809	0.2245	0.1202	4.3846e-2
	-8.8166e-2	0.1256	0.1013	0.1845	-1.5372e-2	0.1145	0.2292	0.3942	0.4668	-0.4083	-0.1476	-0.4521	-0.3812	-0.3635	-0.228	0.151	0.3137	0.3259	0.468	-0.4277	0.1108	0.1543	-0.1953	-0.1028	-0.4381	0.3494	-0.3556	-0.4045	-0.3747	-0.3593	-0.3546	-8.5504e-2	0.1781	0.5376	-0.3583	0.2109	0.4761	-7.012e-2	0.332	0.2071	0.3001	-7.5482e-2	0.4472	0.3604	0.327	-1.647e-2	0.3113	-0.4128	0.4569	0.4273	-0.2686	-0.1159	0.3196	0.2772	-0.5284	-0.3114	-0.3495	-0.3659	0.1745	-0.1485	3.1669e-2	-0.4961	0.1843	-0.2716	-0.1427	0.1161
	-0.1285	0.1699	0.2543	-8.0717e-2	-0.4487	0.418	0.3519	3.8353e-2	0.4748	0.313	0.2965	0.4952	-0.3274	0.4858	-0.38	0.4161	-0.1997	0.2634	0.2091	1.6953e-3	-9.4373e-2	-0.4134	0.2628	0.4872	-0.2001	-0.2442	0.3458	-0.3871	0.3838	-0.4489	0.2399	6.5012e-2	-6.414e-2	0.2618	0.4701	-0.3328	-0.432	-0.3318	0.391	0.1466	0.2769	-0.4817	-0.3166	-0.2014	0.1578	-0.3971	0.1582	6.319e-3	-0.1413	-0.4451	0.3806	-0.1342	0.4836	-0.1	0.3862	-6.8888e-4	0.4756	-0.4243	5.0766e-2	-0.2707	0.3817	-6.4129e-2	-0.1972	8.4521e-2	-0.4158	-0.2755
	-0.1322	0.3292	0.1399	0.4024	-1.7792e-2	-2.8833e-2	-0.3962	0.131	-0.3378	0.2478	-0.1058	-0.2027	0.158	-0.481	0.2708	-0.5018	-0.1757	-0.3709	-0.4197	-0.4537	-0.1505	-0.2544	-0.4458	-9.8209e-2	0.326	0.2338	0.4197	-0.3955	0.3402	-3.6867e-2	0.2239	0.215	0.3222	-0.2305	0.27	0.115	-0.2333	0.4686	-0.131	-6.3799e-2	-0.2833	-0.146	-6.6815e-2	-0.1729	-6.6764e-3	-0.3313	-0.1102	0.2271	-0.3892	-8.0256e-2	5.9036e-2	-0.4876	-0.374	1.6282e-2	0.3925	-0.3468	-0.4865	0.1184	3.9993e-4	-0.3025	0.2778	-0.233	0.1929	0.2085	-1.0877e-2	-0.3372
	0.2035	0.4357	-0.3326	0.487	-0.1457	6.434e-2	-0.4952	-0.1453	0.4439	-9.3656e-2	0.1924	-0.4543	-0.1749	-0.252	0.3941	-9.76e-3	-0.2544	0.3446	-0.1093	-0.4316	-1.7905e-3	-9.5706e-2	-0.2761	-0.2743	-0.3572	-0.2711	-0.1119	0.1054	-0.1775	-0.3408	0.258	0.1639	0.3721	-0.2416	0.2388	0.157	-0.1795	0.1711	-0.2761	0.2111	0.1797	-0.4909	-0.4155	-0.2561	-0.1111	-0.1252	-2.4507e-2	3.3492e-2	-0.2667	0.2138	0.1864	0.3293	-0.1459	3.6588e-2	0.4275	-0.4046	-0.1834	0.2993	-7.5411e-2	0.345	-0.2777	-0.391	0.4057	-8.2706e-2	-0.2035	0.1269
	-5.6435e-2	-6.1042e-2	-0.4527	-0.3107	-0.4175	-0.2582	-0.1842	-0.2895	0.4073	-0.1888	-0.3836	4.5082e-2	-0.111	-0.1504	-4.7504e-2	0.3498	-6.0259e-2	0.1492	0.4574	-0.1528	0.3036	-8.7764e-2	-0.5226	2.6481e-2	0.4588	-0.1814	8.908e-3	-0.3503	0.2731	-2.154e-2	0.2926	-0.1059	0.4798	0.2579	-9.8631e-2	-4.8186e-2	0.4463	0.2943	0.2268	-0.3376	-1.678e-2	-8.5382e-2	-0.3862	-0.3531	7.1245e-2	0.5049	-0.2688	1.9772e-3	0.3572	-0.1036	0.3567	0.2662	-0.4807	0.4936	0.2562	-0.5021	-0.5251	0.2907	0.2337	0.3054	-0.3332	-0.2689	0.2831	0.4321	-0.5424	0.335
	-0.1938	-0.4768	0.1984	0.367	0.4668	8.1487e-2	-0.1974	-7.6444e-2	0.4093	0.5335	-8.2037e-2	-0.4435	-0.4574	5.6512e-2	5.8006e-2	-0.2787	3.0959e-2	6.076e-2	0.2864	0.31	0.208	-0.3765	-5.2225e-2	-0.2323	-2.3535e-2	0.187	-0.1892	-0.175	-0.3082	0.3996	-0.3968	1.0625e-2	1.3458e-2	0.4494	-0.4335	-0.4188	0.4015	0.3595	0.1688	0.2475	-0.305	0.1172	-0.2465	-0.3882	-0.3153	-0.3861	-0.4758	-0.3367	-0.2374	0.2932	0.2956	0.1258	-0.2807	0.1195	-0.2609	0.4343	0.4673	-0.3873	-0.4332	0.4463	-2.361e-2	-0.1814	-0.2707	0.1067	-0.1922	-8.3034e-2
	-0.4191	0.2838	-0.369	-0.465	0.4819	-0.494	-0.4251	-8.5073e-2	0.3424	0.5844	-0.3819	5.916e-2	0.1098	-0.3258	0.141	5.5998e-2	-9.1322e-2	-8.3349e-2	0.4099	0.3514	0.2493	0.4504	-0.1548	-0.162	-0.3239	0.5545	-0.4606	-5.7857e-2	-9.0805e-2	0.1819	0.4782	-0.3828	0.4075	0.3865	0.1676	6.4024e-2	0.275	-0.136	0.2608	0.4444	-0.2771	-0.4595	0.2767	-0.4616	-0.3958	0.3348	0.2389	-0.4974	-1.7557e-2	-0.292	8.9443e-2	0.164	5.5117e-2	0.3693	0.1742	-9.3897e-2	0.3998	-0.3568	0.3002	-0.1029	0.3159	-0.4528	0.1612	0.1383	-0.4596	0.4594
	-0.4697	-5.7773e-2	0.2679	-5.5605e-2	-6.5171e-2	0.1187	-0.3355	-8.2861e-2	-0.4425	0.2362	0.1336	-5.6937e-2	0.1986	0.2572	0.4397	-0.2526	-9.0017e-2	-2.259e-2	0.4768	0.1273	0.2345	0.1681	-0.2055	0.1258	0.4119	0.2585	0.1068	6.8185e-2	0.4994	-0.176	0.2768	0.4825	-0.4377	0.3928	-0.3099	0.5036	4.4918e-2	-0.2641	0.167	-0.1873	0.1552	0.3037	0.4254	0.1336	0.2483	0.1816	-0.4137	-0.4033	-0.2369	-0.3227	0.1601	-0.4527	-0.3342	-0.4671	-0.2381	6.6158e-2	-0.3092	-0.4883	0.3407	-0.195	-0.3279	-0.4945	-0.1881	0.2297	0.3902	2.3468e-2
